datetime open high low close turnover/amount(index)
2002-07-10 1728.52 1729.73 1698.83 1701.82 11949595800
2002-07-11 1698.21 1712.20 1689.22 1696.94 9282337000
2002-07-12 1696.64 1706.44 1693.21 1698.29 8390500300
2002-07-15 1696.80 1697.38 1685.54 1687.94 8025674100
2002-07-16 1687.67 1704.77 1686.82 1691.62 6945805600
2002-07-17 1692.45 1702.24 1680.20 1701.72 6253292700
2002-07-18 1703.81 1711.69 1695.40 1704.91 8109548600
2002-07-19 1706.36 1714.10 1703.38 1713.86 7453637000
2002-07-22 1712.02 1712.33 1678.50 1681.01 8274087600
2002-07-23 1676.90 1684.66 1670.38 1673.86 6693794100
2002-07-24 1673.68 1679.66 1667.44 1672.40 5297384200
2002-07-25 1675.47 1682.89 1662.38 1665.11 5182105000
2002-07-26 1665.09 1670.23 1656.82 1657.50 4861312600
2002-07-29 1654.93 1665.95 1647.27 1665.67 4824133700
2002-07-30 1666.58 1672.12 1656.85 1669.00 6117257300
2002-07-31 1667.63 1671.48 1649.01 1651.59 5325009200
2002-08-01 1650.05 1659.97 1639.22 1653.01 4698493500
2002-08-02 1653.64 1662.71 1653.17 1661.87 4067444400
2002-08-05 1661.40 1661.58 1652.40 1653.96 4085991600
2002-08-06 1652.94 1679.81 1649.89 1670.62 6427125000
2002-08-07 1670.17 1670.81 1663.93 1668.07 3610395700
2002-08-08 1668.51 1675.30 1657.47 1659.80 4062433400
2002-08-09 1658.44 1658.77 1642.77 1647.05 4856738000
2002-08-12 1642.48 1642.59 1633.09 1634.57 4343152700
2002-08-13 1633.68 1642.41 1633.55 1636.63 3157477200
2002-08-14 1636.89 1647.09 1635.29 1646.72 3082671600
2002-08-15 1646.62 1647.07 1632.13 1634.37 3271647900
2002-08-16 1632.96 1652.98 1624.05 1646.79 5366894600
2002-08-19 1645.93 1650.09 1641.40 1644.30 3515355000
2002-08-20 1644.61 1673.92 1644.25 1671.35 7429759600
2002-08-21 1671.99 1677.95 1668.36 1673.54 6019225500
2002-08-22 1672.69 1696.28 1672.43 1686.11 9449429100
2002-08-23 1686.30 1688.12 1679.12 1683.21 6200475300
2002-08-26 1682.14 1682.32 1668.82 1670.68 5366809500
2002-08-27 1670.63 1680.07 1670.11 1679.69 7074299600
2002-08-28 1680.75 1683.51 1675.53 1676.77 6440210700
2002-08-29 1676.86 1680.17 1665.72 1667.32 4472174700
2002-08-30 1666.98 1669.14 1664.83 1666.62 4261461700
2002-09-02 1666.34 1669.91 1663.17 1668.77 3720359800
2002-09-03 1669.59 1680.28 1669.58 1674.07 4261109000
2002-09-04 1674.45 1675.96 1662.49 1663.97 4101158700
2002-09-05 1662.89 1662.90 1639.82 1641.81 6143667000
2002-09-06 1639.89 1644.80 1629.93 1631.38 5270246900
2002-09-09 1628.45 1628.45 1617.01 1621.58 4152661700
2002-09-10 1620.28 1627.35 1619.33 1625.11 3755117400
2002-09-11 1625.33 1626.84 1605.98 1620.36 4220175100
2002-09-12 1619.94 1631.67 1614.60 1624.56 3722187200
2002-09-13 1624.50 1626.07 1621.42 1625.76 3362246100
2002-09-16 1624.13 1624.14 1598.74 1604.08 4617856200
2002-09-17 1603.46 1612.02 1593.98 1604.88 4213629400
2002-09-18 1603.62 1605.22 1593.52 1594.58 3683156200
2002-09-19 1593.57 1623.65 1585.07 1619.35 5682547700
2002-09-20 1618.20 1618.20 1602.89 1604.91 3891941000
2002-09-23 1602.28 1604.30 1597.29 1602.59 2768257900
2002-09-24 1602.21 1602.29 1594.28 1596.73 3327743400
2002-09-25 1595.81 1602.36 1590.49 1597.83 3853787200
2002-09-26 1597.86 1599.98 1586.53 1587.65 4417021200
2002-09-27 1587.24 1591.84 1577.53 1581.62 4187701800
2002-10-08 1577.05 1577.05 1558.48 1562.99 2659837900
2002-10-09 1570.65 1571.52 1534.91 1535.37 7573820000
2002-10-10 1532.18 1542.56 1528.35 1530.41 3587683500
2002-10-11 1532.14 1536.87 1521.91 1524.05 4644885900
2002-10-14 1522.87 1532.63 1509.14 1531.68 4097420800
2002-10-15 1531.58 1534.58 1522.10 1524.73 2974364500
2002-10-16 1524.91 1548.53 1524.91 1537.39 4012776800
2002-10-17 1537.96 1538.79 1511.40 1513.10 3406702600
2002-10-18 1511.18 1523.83 1500.54 1519.54 3541925500
2002-10-21 1519.20 1525.25 1512.33 1524.93 2947387100
2002-10-22 1525.08 1553.87 1525.07 1548.10 5563652300
2002-10-23 1549.77 1550.09 1539.48 1548.96 4165715300
2002-10-24 1549.79 1550.44 1535.90 1536.52 4208307200
2002-10-25 1535.80 1542.59 1517.42 1520.31 4438120200
2002-10-28 1518.09 1518.60 1500.01 1502.72 4087222600
2002-10-29 1501.38 1511.77 1488.68 1510.88 4213726200
2002-10-30 1511.11 1513.46 1498.45 1509.70 3383481300
2002-10-31 1510.03 1521.87 1506.01 1507.50 3154416200
2002-11-01 1507.38 1511.10 1498.21 1510.76 3149422200
2002-11-04 1516.22 1532.23 1515.07 1531.84 4342407800
2002-11-05 1533.81 1565.23 1532.29 1558.24 10528073600
2002-11-06 1558.91 1559.22 1548.73 1552.56 6151167700
2002-11-07 1554.04 1559.82 1546.27 1554.24 5551289100
2002-11-08 1570.00 1573.10 1517.39 1522.19 7541349200
2002-11-11 1519.60 1526.13 1501.99 1504.40 3855845200
2002-11-12 1504.58 1517.72 1481.16 1485.91 6212785700
2002-11-13 1483.71 1491.24 1461.26 1490.46 5324174300
2002-11-14 1488.91 1489.14 1459.71 1460.80 4954007400
2002-11-15 1455.98 1481.22 1451.39 1463.69 5275652400
2002-11-18 1463.72 1468.33 1447.49 1451.29 3700765800
2002-11-19 1450.70 1464.76 1441.73 1462.17 3710422800
2002-11-20 1459.21 1459.21 1423.80 1425.84 4812460500
2002-11-21 1421.23 1421.23 1389.29 1390.63 5483245200
2002-11-22 1392.57 1409.00 1375.54 1395.50 5403454200
2002-11-25 1393.34 1403.51 1383.09 1398.44 3416142800
2002-11-26 1398.44 1408.79 1371.01 1371.17 4174131300
2002-11-27 1365.82 1384.00 1353.14 1378.75 5332974800
2002-11-28 1378.14 1417.85 1372.38 1417.53 6208716300
2002-11-29 1420.43 1450.18 1409.20 1434.18 12267849100
2002-12-02 1432.03 1432.03 1394.92 1395.68 5663038800
2002-12-03 1391.72 1409.89 1388.51 1408.84 4218664700
2002-12-04 1414.89 1432.90 1406.61 1414.45 6504122200
2002-12-05 1411.89 1411.89 1395.08 1404.88 3977073500
2002-12-06 1404.93 1417.00 1396.20 1405.53 3308794700
2002-12-09 1404.51 1410.79 1395.93 1400.87 2787268600
2002-12-10 1400.56 1406.90 1383.57 1383.84 4341947300
2002-12-11 1381.40 1383.15 1367.31 1379.19 3643224100
2002-12-12 1378.82 1399.77 1378.81 1383.91 3791909400
2002-12-13 1375.78 1401.60 1367.93 1396.90 4621435000
2002-12-16 1397.72 1409.94 1392.89 1408.52 5247327300
2002-12-17 1409.17 1418.20 1403.58 1416.10 4765673000
2002-12-18 1416.67 1424.48 1409.84 1411.72 5286673400
2002-12-19 1411.28 1414.29 1402.64 1413.60 4208861700
2002-12-20 1414.35 1431.36 1410.46 1427.94 5348770300
2002-12-23 1429.95 1439.85 1429.29 1430.20 5474167500
2002-12-24 1429.53 1431.12 1420.38 1430.83 4605115400
2002-12-25 1431.59 1433.79 1420.93 1421.52 4680032300
2002-12-26 1419.96 1420.00 1382.36 1384.15 7055430800
2002-12-27 1379.33 1389.33 1367.85 1382.97 5690603800
2002-12-30 1379.74 1379.75 1358.43 1366.36 5327514600
2002-12-31 1364.97 1370.53 1348.71 1357.65 5833557400
2003-01-02 1347.43 1351.34 1317.47 1320.63 3883362000
2003-01-03 1317.58 1323.63 1312.80 1319.87 2723884200
2003-01-06 1319.69 1334.89 1311.68 1334.68 3974558300
2003-01-07 1335.63 1346.82 1326.19 1332.06 4412252200
2003-01-08 1331.44 1373.12 1330.45 1372.07 5581740200
2003-01-09 1374.62 1402.29 1365.37 1397.38 11212998000
2003-01-10 1398.38 1411.37 1384.63 1384.86 10557969800
2003-01-13 1381.87 1391.19 1378.65 1386.31 5873750400
2003-01-14 1386.90 1476.91 1386.59 1466.85 22789709000
2003-01-15 1477.45 1485.80 1448.27 1459.92 21334485000
2003-01-16 1458.87 1486.06 1454.55 1485.62 15741847000
2003-01-17 1488.27 1492.72 1472.96 1478.68 13392218400
2003-01-20 1475.71 1482.94 1458.12 1482.68 10670713900
2003-01-21 1485.87 1489.55 1454.61 1454.89 9955829800
2003-01-22 1448.83 1463.94 1446.35 1460.53 7782394500
2003-01-23 1460.25 1470.33 1448.70 1450.62 7381637300
2003-01-24 1449.50 1483.56 1448.01 1479.07 9228928600
2003-01-27 1481.61 1500.38 1480.97 1496.16 9355492700
2003-01-28 1497.10 1502.43 1489.17 1500.64 7256385000
2003-01-29 1501.29 1508.59 1498.37 1499.82 8114116700
2003-02-10 1499.17 1499.64 1477.52 1480.17 5042780400
2003-02-11 1478.05 1492.89 1476.87 1492.76 4380750100
2003-02-12 1493.25 1510.98 1486.31 1510.67 7500148000
2003-02-13 1512.29 1519.29 1502.43 1504.34 9421266800
2003-02-14 1503.37 1515.26 1500.98 1510.95 6995608900
2003-02-17 1510.64 1514.64 1490.92 1496.52 7749922100
2003-02-18 1495.14 1500.29 1488.83 1496.47 5473906700
2003-02-19 1496.65 1511.13 1490.02 1510.80 6596342000
2003-02-20 1513.01 1517.77 1507.23 1509.49 6999572600
2003-02-21 1508.08 1508.13 1476.42 1478.87 7980211100
2003-02-24 1476.07 1488.07 1474.47 1481.94 5641785100
2003-02-25 1481.11 1511.65 1481.11 1511.28 8477911300
2003-02-26 1513.49 1515.46 1506.55 1513.18 6301319200
2003-02-27 1514.02 1524.75 1508.75 1513.70 6662132600
2003-02-28 1512.87 1514.50 1501.42 1511.93 5963188600
2003-03-03 1511.59 1525.70 1511.05 1525.48 8064160600
2003-03-04 1527.45 1529.75 1517.86 1524.30 7492838500
2003-03-05 1524.08 1524.12 1508.25 1517.18 6170288900
2003-03-06 1516.60 1517.35 1494.24 1498.34 7179470200
2003-03-07 1495.69 1502.43 1489.38 1493.09 5819913700
2003-03-10 1492.21 1496.16 1467.64 1468.92 6220774400
2003-03-11 1467.55 1473.95 1463.58 1469.55 4598943600
2003-03-12 1468.75 1475.29 1458.50 1475.01 4574538800
2003-03-13 1475.04 1477.86 1463.33 1464.65 4667211700
2003-03-14 1464.99 1471.50 1461.35 1466.04 4276278100
2003-03-17 1465.14 1469.53 1453.37 1469.27 5114043300
2003-03-18 1468.99 1478.99 1458.98 1459.89 5163435800
2003-03-19 1458.58 1475.84 1452.59 1469.96 5647205200
2003-03-20 1469.66 1477.25 1460.80 1464.54 5679245000
2003-03-21 1464.18 1475.81 1461.92 1474.66 4860613000
2003-03-24 1474.59 1477.97 1470.43 1477.77 4334155200
2003-03-25 1478.05 1478.41 1461.75 1462.40 4974811800
2003-03-26 1461.32 1465.43 1452.89 1456.27 4953536100
2003-03-27 1455.44 1507.67 1447.01 1499.35 10967467800
2003-03-28 1498.45 1508.26 1488.60 1491.94 11082297400
2003-03-31 1491.39 1511.22 1490.99 1510.58 8913051900
2003-04-01 1513.00 1525.23 1508.84 1522.55 11606546800
2003-04-02 1522.49 1525.77 1516.79 1521.32 7778498400
2003-04-03 1521.36 1522.67 1510.51 1511.73 7148891600
2003-04-04 1510.22 1521.78 1509.61 1521.13 7626323300
2003-04-07 1521.90 1530.37 1512.50 1515.13 9653115300
2003-04-08 1515.65 1523.95 1513.23 1520.55 11294889000
2003-04-09 1519.98 1545.34 1510.34 1543.67 18579366000
2003-04-10 1546.51 1559.87 1541.29 1551.18 24850131000
2003-04-11 1552.00 1581.70 1548.53 1576.86 22233282000
2003-04-14 1581.38 1616.65 1581.20 1616.07 29704321000
2003-04-15 1619.95 1632.09 1606.73 1631.47 27446242000
2003-04-16 1633.53 1649.60 1598.83 1606.24 33015484000
2003-04-17 1606.23 1621.23 1595.63 1613.60 22997551000
2003-04-18 1616.91 1620.81 1596.67 1603.08 19536118000
2003-04-21 1598.50 1598.58 1557.12 1571.71 17399156000
2003-04-22 1570.57 1575.80 1563.59 1568.69 9806972500
2003-04-23 1568.13 1569.79 1540.07 1541.96 12625058300
2003-04-24 1538.58 1542.11 1492.90 1503.59 15650425000
2003-04-25 1501.57 1513.33 1481.07 1487.15 9895816600
2003-04-28 1483.47 1538.59 1473.27 1537.69 19275407000
2003-04-29 1535.88 1535.88 1508.32 1509.31 15653447000
2003-04-30 1511.15 1539.57 1510.60 1521.44 15506754000
2003-05-12 1522.98 1536.89 1511.87 1531.87 13076392100
2003-05-13 1533.08 1534.80 1481.74 1485.31 17609896000
2003-05-14 1480.11 1523.32 1477.25 1522.92 13519935000
2003-05-15 1524.50 1555.56 1516.43 1555.29 18266327000
2003-05-16 1555.91 1560.72 1543.17 1554.45 13674729000
2003-05-19 1557.29 1563.11 1546.75 1555.45 11261229700
2003-05-20 1553.69 1553.85 1530.67 1535.52 9169082100
2003-05-21 1534.60 1547.31 1530.05 1533.48 7594697400
2003-05-22 1532.18 1546.39 1522.19 1546.11 8130460700
2003-05-23 1547.16 1571.69 1547.09 1560.95 15318020000
2003-05-26 1563.20 1574.39 1561.04 1569.51 12322333100
2003-05-27 1572.31 1575.63 1558.13 1568.34 11943883600
2003-05-28 1569.33 1576.62 1549.06 1551.81 12327754700
2003-05-29 1549.05 1568.54 1543.34 1568.16 13201451300
2003-05-30 1570.92 1581.61 1567.28 1576.26 14361624000
2003-06-02 1577.99 1578.87 1564.61 1576.53 10435779800
2003-06-03 1577.08 1582.41 1561.08 1562.24 9857029200
2003-06-04 1560.67 1574.77 1546.62 1574.11 11358710200
2003-06-05 1575.31 1575.64 1555.45 1556.25 9372022800
2003-06-06 1553.19 1557.76 1538.10 1538.92 8939566300
2003-06-09 1536.27 1548.14 1527.84 1530.21 7675308800
2003-06-10 1529.53 1541.39 1529.52 1538.76 5763121100
2003-06-11 1540.72 1566.90 1540.70 1565.84 9219856100
2003-06-12 1566.92 1569.13 1556.53 1562.11 6731850700
2003-06-13 1562.61 1572.41 1560.30 1566.77 7773022400
2003-06-16 1568.19 1569.55 1555.37 1559.70 6785720300
2003-06-17 1559.12 1564.94 1552.43 1557.18 6256299100
2003-06-18 1556.89 1565.92 1552.83 1553.88 6960588600
2003-06-19 1554.02 1557.38 1530.38 1538.75 7680199200
2003-06-20 1537.50 1542.42 1528.30 1529.47 5497994800
2003-06-23 1524.58 1524.91 1509.43 1511.37 5783695900
2003-06-24 1509.11 1515.84 1504.72 1512.43 5143549600
2003-06-25 1512.49 1515.92 1498.96 1502.08 5521081300
2003-06-26 1500.34 1517.21 1486.08 1515.38 7819104500
2003-06-27 1516.81 1516.87 1494.44 1497.05 6391161300
2003-06-30 1493.69 1500.97 1483.69 1486.02 4709755200
2003-07-01 1485.52 1502.57 1482.82 1484.70 5431241000
2003-07-02 1485.44 1499.97 1477.87 1499.68 5600177100
2003-07-03 1501.90 1507.71 1497.74 1504.44 5884867200
2003-07-04 1504.60 1510.17 1497.46 1502.35 5511205800
2003-07-07 1500.85 1503.81 1490.97 1501.48 5218392700
2003-07-08 1501.62 1513.55 1500.98 1512.02 5518777300
2003-07-09 1512.34 1513.28 1499.34 1503.31 4668417800
2003-07-10 1503.51 1532.19 1501.71 1531.93 11007500800
2003-07-11 1532.64 1535.97 1523.24 1528.85 7879258300
2003-07-14 1528.39 1529.33 1519.12 1521.41 5530841300
2003-07-15 1521.56 1531.00 1516.89 1525.44 6279063000
2003-07-16 1525.50 1529.82 1520.41 1529.49 6059993700
2003-07-17 1529.97 1540.19 1529.36 1539.36 10785932500
2003-07-18 1539.05 1539.06 1506.49 1507.16 9507637200
2003-07-21 1501.39 1504.71 1483.57 1495.89 8170413500
2003-07-22 1499.89 1510.31 1485.46 1498.48 7503321400
2003-07-23 1499.31 1505.31 1491.66 1502.15 5782129100
2003-07-24 1503.06 1503.38 1491.20 1493.45 5308249000
2003-07-25 1494.58 1502.64 1471.29 1477.65 9167774100
2003-07-28 1474.74 1474.74 1464.87 1470.39 4889320200
2003-07-29 1470.39 1480.58 1469.93 1477.30 4320293200
2003-07-30 1477.41 1483.07 1468.82 1479.65 4799666000
2003-07-31 1480.01 1482.60 1474.14 1476.74 4421883000
2003-08-01 1476.47 1478.36 1464.98 1476.97 5162564700
2003-08-04 1476.82 1494.42 1471.89 1494.37 6153817100
2003-08-05 1494.49 1497.01 1488.97 1494.31 4665759200
2003-08-06 1493.03 1493.39 1482.68 1486.25 4448954400
2003-08-07 1485.74 1497.10 1485.06 1487.37 4594459600
2003-08-08 1487.17 1487.41 1468.44 1471.27 5593953300
2003-08-11 1469.26 1474.72 1462.72 1474.41 3638653700
2003-08-12 1473.99 1484.59 1472.39 1479.28 3366786600
2003-08-13 1479.67 1481.12 1465.06 1465.83 3832808600
2003-08-14 1464.38 1475.02 1451.61 1455.90 6022836900
2003-08-15 1454.68 1457.63 1447.11 1450.20 5501424300
2003-08-18 1449.67 1451.67 1442.48 1445.09 3794832300
2003-08-19 1444.66 1453.45 1444.23 1449.71 3740258000
2003-08-20 1449.50 1450.47 1432.75 1441.66 4274520600
2003-08-21 1441.78 1442.86 1434.31 1441.09 4459391100
2003-08-22 1438.79 1446.28 1436.90 1438.88 4231810000
2003-08-25 1434.21 1434.21 1419.26 1422.18 4526771600
2003-08-26 1420.85 1428.41 1417.83 1425.21 3931834800
2003-08-27 1425.15 1432.35 1420.35 1425.36 3588760800
2003-08-28 1425.73 1428.35 1414.88 1415.69 4064544800
2003-08-29 1414.41 1422.35 1406.68 1421.98 4651512100
2003-09-01 1423.35 1450.04 1420.12 1449.82 7521634400
2003-09-02 1450.51 1456.55 1442.01 1446.51 8253647500
2003-09-03 1446.28 1451.22 1438.69 1447.85 6436390500
2003-09-04 1447.77 1453.43 1443.38 1447.43 6053828700
2003-09-05 1446.94 1446.97 1424.17 1431.53 6868727800
2003-09-08 1429.46 1429.56 1421.14 1425.73 4938644900
2003-09-09 1424.69 1429.71 1414.88 1420.07 4910830000
2003-09-10 1419.52 1424.77 1415.72 1423.18 4221440600
2003-09-11 1422.90 1429.56 1421.82 1423.96 3698296700
2003-09-12 1426.34 1426.81 1407.95 1409.16 7723812400
2003-09-15 1407.81 1416.08 1394.27 1397.54 5490225100
2003-09-16 1396.75 1406.72 1389.49 1406.10 5166490900
2003-09-17 1406.25 1406.37 1386.78 1389.82 4689274200
2003-09-18 1388.09 1395.20 1383.40 1390.48 4463281900
2003-09-19 1390.84 1395.60 1383.72 1391.37 4206400600
2003-09-22 1392.90 1395.07 1378.32 1381.44 3898377900
2003-09-23 1380.85 1390.35 1372.85 1390.17 4643057100
2003-09-24 1391.40 1396.94 1386.79 1394.23 4575963800
2003-09-25 1394.49 1394.74 1374.79 1376.29 3790629000
2003-09-26 1374.60 1377.87 1367.75 1370.84 3656181200
2003-09-29 1369.44 1369.48 1353.24 1355.34 3754180500
2003-09-30 1354.65 1371.07 1348.22 1367.16 4514469100
2003-10-08 1366.20 1373.08 1359.50 1371.68 3015619100
2003-10-09 1371.68 1379.99 1367.65 1369.17 3687240500
2003-10-10 1369.00 1406.00 1367.11 1404.01 8584679500
2003-10-13 1405.33 1411.88 1397.69 1399.66 6112852800
2003-10-14 1399.84 1400.75 1382.48 1388.17 4539976600
2003-10-15 1388.24 1401.54 1380.81 1383.10 4772950900
2003-10-16 1381.46 1382.53 1362.98 1365.51 4463240800
2003-10-17 1365.31 1375.66 1362.42 1370.58 3893038800
2003-10-20 1369.71 1370.49 1355.55 1359.50 3759461600
2003-10-21 1359.51 1364.61 1350.21 1364.30 4787531200
2003-10-22 1366.11 1403.10 1363.09 1398.01 10377948200
2003-10-23 1398.59 1407.39 1384.64 1386.65 7122411300
2003-10-24 1385.90 1389.88 1376.71 1381.83 6222542400
2003-10-27 1381.84 1383.60 1361.19 1369.46 5789548900
2003-10-28 1366.00 1382.60 1356.49 1369.33 6789754700
2003-10-29 1372.35 1375.91 1344.42 1361.49 9378462700
2003-10-30 1360.02 1360.07 1340.29 1344.63 5985314800
2003-10-31 1341.50 1364.66 1334.78 1348.30 6598744600
2003-11-03 1346.48 1367.34 1339.96 1364.06 6758509800
2003-11-04 1363.96 1412.91 1363.90 1389.55 15740351000
2003-11-05 1389.72 1396.86 1375.99 1385.11 9346963500
2003-11-06 1384.67 1385.84 1351.10 1356.79 10778479900
2003-11-07 1353.43 1353.45 1323.12 1335.20 9370418500
2003-11-10 1330.96 1340.87 1322.05 1340.10 5548321400
2003-11-11 1340.32 1350.39 1331.12 1343.62 5906508300
2003-11-12 1341.57 1341.58 1316.85 1317.79 6200651500
2003-11-13 1313.93 1324.98 1307.40 1319.61 5456608500
2003-11-14 1318.72 1331.42 1312.79 1331.05 4940258600
2003-11-17 1330.49 1333.41 1323.68 1328.10 3907009400
2003-11-18 1334.65 1336.10 1314.99 1316.56 9385899800
2003-11-19 1313.84 1341.56 1312.56 1338.87 6767137400
2003-11-20 1338.60 1377.12 1336.14 1376.51 13279890900
2003-11-21 1379.94 1394.57 1359.90 1361.56 13213181200
2003-11-24 1360.33 1404.25 1360.23 1404.01 12336724800
2003-11-25 1407.76 1423.58 1400.90 1408.42 17502878000
2003-11-26 1407.30 1413.77 1398.03 1411.91 11468125100
2003-11-27 1412.31 1415.74 1387.79 1389.10 10217130200
2003-11-28 1388.31 1401.46 1385.82 1397.23 8451705600
2003-12-01 1398.71 1432.82 1398.71 1432.70 12584203000
2003-12-02 1437.24 1444.57 1430.24 1435.31 13336005000
2003-12-03 1434.70 1462.07 1424.35 1445.03 14797767000
2003-12-04 1445.40 1454.32 1440.82 1452.81 13368886900
2003-12-05 1454.41 1456.87 1440.79 1451.12 10633741000
2003-12-08 1452.11 1459.48 1435.14 1436.66 9186330700
2003-12-09 1435.10 1443.61 1429.06 1443.37 7874664900
2003-12-10 1449.57 1469.71 1448.50 1469.42 14227133000
2003-12-11 1472.39 1475.38 1460.19 1470.02 13753307000
2003-12-12 1469.70 1472.86 1459.55 1470.79 10809049600
2003-12-15 1471.24 1474.67 1465.51 1470.36 8211120000
2003-12-16 1469.12 1469.13 1441.06 1466.34 11365395900
2003-12-17 1465.61 1480.43 1453.88 1453.99 12189970100
2003-12-18 1450.85 1458.67 1445.08 1457.30 10424715500
2003-12-19 1463.45 1470.21 1429.71 1446.29 16958311000
2003-12-22 1444.17 1493.54 1441.59 1492.96 19673211000
2003-12-23 1497.57 1507.04 1487.12 1500.64 17459588000
2003-12-24 1501.36 1514.32 1498.98 1513.83 15566224000
2003-12-25 1514.93 1525.30 1504.25 1512.60 15161349000
2003-12-26 1513.11 1516.48 1504.13 1514.78 12143883600
2003-12-29 1509.28 1512.98 1495.54 1496.43 10447007000
2003-12-30 1495.67 1513.73 1495.39 1511.69 11547472600
2003-12-31 1513.62 1516.52 1491.25 1497.04 11149813600
2004-01-02 1492.72 1526.24 1491.69 1517.19 12531961000
2004-01-05 1516.80 1568.82 1516.70 1568.35 21464334000
2004-01-06 1568.90 1589.08 1557.93 1574.52 24071373000
2004-01-07 1574.10 1595.00 1565.09 1587.20 23081933000
2004-01-08 1587.45 1616.58 1582.88 1610.13 22109284000
2004-01-09 1612.39 1618.76 1579.69 1581.47 25029921000
2004-01-12 1579.88 1619.09 1573.77 1618.52 18516250000
2004-01-13 1622.05 1627.49 1596.72 1612.68 20596110000
2004-01-14 1612.92 1613.15 1585.91 1592.42 15658247000
2004-01-15 1591.82 1601.41 1582.36 1586.49 14540641000
2004-01-16 1589.38 1604.76 1579.24 1600.43 16190878000
2004-01-29 1605.25 1629.18 1603.31 1628.84 14918171000
2004-01-30 1631.11 1634.41 1589.40 1590.73 19061625000
2004-02-02 1630.65 1650.29 1585.96 1623.88 27005597000
2004-02-03 1625.29 1650.24 1615.81 1649.28 21164115000
2004-02-04 1652.61 1685.77 1652.61 1685.16 26611897000
2004-02-05 1690.94 1693.90 1674.62 1693.43 26337210000
2004-02-06 1690.56 1705.91 1671.40 1679.19 26840607000
2004-02-09 1679.58 1703.77 1679.10 1703.53 21366236000
2004-02-10 1708.90 1715.46 1683.60 1691.01 22258809000
2004-02-11 1691.61 1692.90 1660.01 1677.76 20943277000
2004-02-12 1679.08 1693.01 1660.31 1663.83 21718092000
2004-02-13 1664.60 1672.44 1653.24 1658.54 18580437000
2004-02-16 1661.45 1697.26 1661.45 1696.83 19420663000
2004-02-17 1701.41 1710.86 1693.97 1703.77 25884237000
2004-02-18 1704.75 1719.89 1697.32 1717.10 25488156000
2004-02-19 1719.31 1728.02 1710.71 1717.02 23640127000
2004-02-20 1715.81 1722.57 1702.93 1721.75 19954141000
2004-02-23 1725.59 1730.28 1680.89 1681.65 23885964000
2004-02-24 1675.64 1683.04 1650.18 1682.30 21955399000
2004-02-25 1684.90 1700.50 1642.69 1647.38 20221345000
2004-02-26 1642.41 1655.30 1628.84 1654.90 18267056000
2004-02-27 1657.26 1675.32 1657.04 1675.07 16461930000
2004-03-01 1676.22 1690.07 1661.34 1689.76 17093334000
2004-03-02 1692.62 1694.82 1677.98 1687.28 17387185000
2004-03-03 1686.96 1688.94 1654.56 1661.81 15950583000
2004-03-04 1658.63 1670.16 1642.63 1668.87 14706938000
2004-03-05 1671.06 1675.03 1660.21 1662.10 13261255900
2004-03-08 1660.64 1665.73 1635.44 1637.14 12839133200
2004-03-09 1636.21 1659.65 1634.71 1637.10 12679282700
2004-03-10 1639.68 1678.40 1639.68 1678.07 13186223700
2004-03-11 1680.31 1698.78 1672.67 1691.64 15692468000
2004-03-12 1692.87 1699.25 1680.45 1694.74 13584364000
2004-03-15 1696.94 1738.98 1696.82 1736.22 21671367000
2004-03-16 1741.62 1747.98 1730.74 1745.54 19179496000
2004-03-17 1746.74 1750.71 1730.27 1745.10 16477156000
2004-03-18 1746.18 1755.10 1714.90 1717.26 17664375000
2004-03-19 1715.47 1748.19 1710.84 1747.87 14878384000
2004-03-22 1749.71 1760.08 1742.37 1755.69 14974710000
2004-03-23 1755.32 1755.33 1731.49 1741.70 15877938000
2004-03-24 1740.89 1752.42 1729.51 1740.05 15500502000
2004-03-25 1737.49 1751.81 1725.98 1736.48 13817952000
2004-03-26 1737.06 1741.57 1720.88 1734.05 14593097000
2004-03-29 1734.59 1740.31 1717.86 1719.67 14358914000
2004-03-30 1718.78 1727.18 1711.66 1724.28 12300178200
2004-03-31 1726.57 1745.70 1724.21 1741.62 14187231000
2004-04-01 1744.71 1758.98 1741.33 1758.15 16084637000
2004-04-02 1760.47 1771.67 1756.65 1768.65 18900257000
2004-04-05 1771.74 1774.12 1753.71 1766.48 21645503000
2004-04-06 1767.32 1777.74 1754.74 1777.52 20784275000
2004-04-07 1779.43 1783.01 1771.13 1774.55 20473708000
2004-04-08 1774.40 1778.10 1765.02 1770.28 20656152000
2004-04-09 1770.91 1778.22 1721.59 1727.35 22170520000
2004-04-12 1717.20 1729.62 1702.40 1722.99 16316105000
2004-04-13 1724.58 1734.92 1710.39 1715.14 16730360000
2004-04-14 1714.53 1716.82 1678.34 1697.16 16834938000
2004-04-15 1697.24 1705.02 1674.91 1679.08 12962215800
2004-04-16 1678.97 1694.56 1656.30 1693.86 14467179000
2004-04-19 1695.33 1698.69 1672.35 1675.89 11694357400
2004-04-20 1674.36 1682.05 1659.95 1669.42 11079449200
2004-04-21 1669.38 1675.36 1645.08 1651.58 12293836100
2004-04-22 1649.05 1659.79 1637.29 1657.79 10241894000
2004-04-23 1653.94 1653.99 1632.56 1635.50 9802429100
2004-04-26 1633.27 1644.50 1623.05 1635.50 8296342000
2004-04-27 1636.44 1640.70 1608.81 1611.86 10412613700
2004-04-28 1606.42 1615.14 1589.10 1606.80 10169454900
